name,description,shortDescription,sku,stock,category,subcategory,subsubcategory,status,featured,newArrival,todaysSpecial,delivery_type,brand,air_purifying,pet_friendly,seoTitle,seoDescription,seoKeywords,slug,mainImage,galleryImages,imagePersonalization,textPersonalization,features,badges,price,discounted_price,variants
Type 1 (copy auto2) (copy auto105),Type 1 description,Short for Type 1,type-1-auto2-auto105,100,Cakes,Cakes BYTYPE,Jar Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Type 1 SEO Title,Type 1 SEO Desc,Type 1 keywords,type-auto2-auto105,type-1.png,"[type-1-g1.png,type-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Type 1 (copy auto3) (copy auto106),Type 1 description,Short for Type 1,type-1-auto3-auto106,100,Cakes,Cakes BYTYPE,Jar Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Type 1 SEO Title,Type 1 SEO Desc,Type 1 keywords,type-auto3-auto106,type-1.png,"[type-1-g1.png,type-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Type 1 (copy auto4) (copy auto107),Type 1 description,Short for Type 1,type-1-auto4-auto107,100,Cakes,Cakes BYTYPE,Jar Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Type 1 SEO Title,Type 1 SEO Desc,Type 1 keywords,type-auto4-auto107,type-1.png,"[type-1-g1.png,type-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Type 1 (copy auto5) (copy auto108),Type 1 description,Short for Type 1,type-1-auto5-auto108,100,Cakes,Cakes BYTYPE,Jar Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Type 1 SEO Title,Type 1 SEO Desc,Type 1 keywords,type-auto5-auto108,type-1.png,"[type-1-g1.png,type-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Type 1 (copy auto6) (copy auto109),Type 1 description,Short for Type 1,type-1-auto6-auto109,100,Cakes,Cakes BYTYPE,Jar Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Type 1 SEO Title,Type 1 SEO Desc,Type 1 keywords,type-auto6-auto109,type-1.png,"[type-1-g1.png,type-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Type 1 (copy auto7) (copy auto110),Type 1 description,Short for Type 1,type-1-auto7-auto110,100,Cakes,Cakes BYTYPE,Jar Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Type 1 SEO Title,Type 1 SEO Desc,Type 1 keywords,type-auto7-auto110,type-1.png,"[type-1-g1.png,type-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto181),Flavor 1 description,Short for Flavor 1,flavor-1-auto181,100,Cakes,Cakes BYFLAVOR,Red Velvet Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto181,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto111) (copy auto182),Flavor 1 description,Short for Flavor 1,flavor-1-auto111-auto182,100,Cakes,Cakes BYFLAVOR,Red Velvet Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto111-auto182,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto112) (copy auto183),Flavor 1 description,Short for Flavor 1,flavor-1-auto112-auto183,100,Cakes,Cakes BYFLAVOR,Red Velvet Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto112-auto183,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto113) (copy auto184),Flavor 1 description,Short for Flavor 1,flavor-1-auto113-auto184,100,Cakes,Cakes BYFLAVOR,Red Velvet Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto113-auto184,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto114) (copy auto185),Flavor 1 description,Short for Flavor 1,flavor-1-auto114-auto185,100,Cakes,Cakes BYFLAVOR,Red Velvet Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto114-auto185,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto115) (copy auto186),Flavor 1 description,Short for Flavor 1,flavor-1-auto115-auto186,100,Cakes,Cakes BYFLAVOR,Red Velvet Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto115-auto186,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto116) (copy auto187),Flavor 1 description,Short for Flavor 1,flavor-1-auto116-auto187,100,Cakes,Cakes BYFLAVOR,Red Velvet Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto116-auto187,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto117) (copy auto188),Flavor 1 description,Short for Flavor 1,flavor-1-auto117-auto188,100,Cakes,Cakes BYFLAVOR,Red Velvet Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto117-auto188,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto189),Flavor 1 description,Short for Flavor 1,flavor-1-auto189,100,Cakes,Cakes BYFLAVOR,Vanilla Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto189,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto111) (copy auto190),Flavor 1 description,Short for Flavor 1,flavor-1-auto111-auto190,100,Cakes,Cakes BYFLAVOR,Vanilla Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto111-auto190,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto112) (copy auto191),Flavor 1 description,Short for Flavor 1,flavor-1-auto112-auto191,100,Cakes,Cakes BYFLAVOR,Vanilla Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto112-auto191,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto113) (copy auto192),Flavor 1 description,Short for Flavor 1,flavor-1-auto113-auto192,100,Cakes,Cakes BYFLAVOR,Vanilla Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto113-auto192,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto114) (copy auto193),Flavor 1 description,Short for Flavor 1,flavor-1-auto114-auto193,100,Cakes,Cakes BYFLAVOR,Vanilla Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto114-auto193,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto115) (copy auto194),Flavor 1 description,Short for Flavor 1,flavor-1-auto115-auto194,100,Cakes,Cakes BYFLAVOR,Vanilla Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto115-auto194,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto116) (copy auto195),Flavor 1 description,Short for Flavor 1,flavor-1-auto116-auto195,100,Cakes,Cakes BYFLAVOR,Vanilla Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto116-auto195,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto117) (copy auto196),Flavor 1 description,Short for Flavor 1,flavor-1-auto117-auto196,100,Cakes,Cakes BYFLAVOR,Vanilla Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto117-auto196,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto197),Flavor 1 description,Short for Flavor 1,flavor-1-auto197,100,Cakes,Cakes BYFLAVOR,Pineapple Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto197,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto111) (copy auto198),Flavor 1 description,Short for Flavor 1,flavor-1-auto111-auto198,100,Cakes,Cakes BYFLAVOR,Pineapple Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto111-auto198,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto112) (copy auto199),Flavor 1 description,Short for Flavor 1,flavor-1-auto112-auto199,100,Cakes,Cakes BYFLAVOR,Pineapple Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto112-auto199,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto113) (copy auto200),Flavor 1 description,Short for Flavor 1,flavor-1-auto113-auto200,100,Cakes,Cakes BYFLAVOR,Pineapple Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto113-auto200,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto114) (copy auto201),Flavor 1 description,Short for Flavor 1,flavor-1-auto114-auto201,100,Cakes,Cakes BYFLAVOR,Pineapple Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto114-auto201,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto115) (copy auto202),Flavor 1 description,Short for Flavor 1,flavor-1-auto115-auto202,100,Cakes,Cakes BYFLAVOR,Pineapple Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto115-auto202,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto116) (copy auto203),Flavor 1 description,Short for Flavor 1,flavor-1-auto116-auto203,100,Cakes,Cakes BYFLAVOR,Pineapple Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto116-auto203,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto117) (copy auto204),Flavor 1 description,Short for Flavor 1,flavor-1-auto117-auto204,100,Cakes,Cakes BYFLAVOR,Pineapple Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto117-auto204,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto205),Flavor 1 description,Short for Flavor 1,flavor-1-auto205,100,Cakes,Cakes BYFLAVOR,Fruit Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto205,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto111) (copy auto206),Flavor 1 description,Short for Flavor 1,flavor-1-auto111-auto206,100,Cakes,Cakes BYFLAVOR,Fruit Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto111-auto206,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto112) (copy auto207),Flavor 1 description,Short for Flavor 1,flavor-1-auto112-auto207,100,Cakes,Cakes BYFLAVOR,Fruit Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto112-auto207,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto113) (copy auto208),Flavor 1 description,Short for Flavor 1,flavor-1-auto113-auto208,100,Cakes,Cakes BYFLAVOR,Fruit Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto113-auto208,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto114) (copy auto209),Flavor 1 description,Short for Flavor 1,flavor-1-auto114-auto209,100,Cakes,Cakes BYFLAVOR,Fruit Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto114-auto209,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto115) (copy auto210),Flavor 1 description,Short for Flavor 1,flavor-1-auto115-auto210,100,Cakes,Cakes BYFLAVOR,Fruit Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto115-auto210,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto116) (copy auto211),Flavor 1 description,Short for Flavor 1,flavor-1-auto116-auto211,100,Cakes,Cakes BYFLAVOR,Fruit Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto116-auto211,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto117) (copy auto212),Flavor 1 description,Short for Flavor 1,flavor-1-auto117-auto212,100,Cakes,Cakes BYFLAVOR,Fruit Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto117-auto212,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto213),Flavor 1 description,Short for Flavor 1,flavor-1-auto213,100,Cakes,Cakes BYFLAVOR,Coffee Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto213,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto111) (copy auto214),Flavor 1 description,Short for Flavor 1,flavor-1-auto111-auto214,100,Cakes,Cakes BYFLAVOR,Coffee Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto111-auto214,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto112) (copy auto215),Flavor 1 description,Short for Flavor 1,flavor-1-auto112-auto215,100,Cakes,Cakes BYFLAVOR,Coffee Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto112-auto215,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto113) (copy auto216),Flavor 1 description,Short for Flavor 1,flavor-1-auto113-auto216,100,Cakes,Cakes BYFLAVOR,Coffee Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto113-auto216,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto114) (copy auto217),Flavor 1 description,Short for Flavor 1,flavor-1-auto114-auto217,100,Cakes,Cakes BYFLAVOR,Coffee Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto114-auto217,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto115) (copy auto218),Flavor 1 description,Short for Flavor 1,flavor-1-auto115-auto218,100,Cakes,Cakes BYFLAVOR,Coffee Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto115-auto218,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto116) (copy auto219),Flavor 1 description,Short for Flavor 1,flavor-1-auto116-auto219,100,Cakes,Cakes BYFLAVOR,Coffee Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto116-auto219,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
Flavor 1 (copy auto117) (copy auto220),Flavor 1 description,Short for Flavor 1,flavor-1-auto117-auto220,100,Cakes,Cakes BYFLAVOR,Coffee Cakes,TRUE,FALSE,FALSE,FALSE,same_day,BrandA,FALSE,FALSE,Flavor 1 SEO Title,Flavor 1 SEO Desc,Flavor 1 keywords,flavor-auto117-auto220,flavor-1.png,"[flavor-1-g1.png,flavor-1-g2.png]",TRUE,TRUE,Premium,Featured,499,399,"[{""label"":""Default"",""price"":""499"",""originalPrice"":""399"",""isDefault"":true,""weight"":""1kg"",""serves"":""8""}]"
